TX_TIME,TX_DAY,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,X_TERMINAL,Y_TERMINAL,TX_DATETIME
81023,113,74,42,24.78,False,-2.22,-3.78,2018-07-23 22:30:23
55301,113,74,42,14.32,False,-2.22,-3.78,2018-07-23 15:21:41
86400,114,74,42,16.71,False,-2.22,-3.78,2018-07-25 00:00:00
72726,114,74,42,0.0,False,-2.22,-3.78,2018-07-24 20:12:06
37888,114,74,42,16.06,False,-2.22,-3.78,2018-07-24 10:31:28
64459,114,74,42,14.59,False,-2.22,-3.78,2018-07-24 17:54:19
61741,115,74,42,16.38,False,-2.22,-3.78,2018-07-25 17:09:01
86400,115,74,42,22.59,False,-2.22,-3.78,2018-07-26 00:00:00
33802,116,74,42,8.58,False,-2.22,-3.78,2018-07-26 09:23:22
34709,116,74,42,24.31,False,-2.22,-3.78,2018-07-26 09:38:29
13107,116,74,42,18.11,False,-2.22,-3.78,2018-07-26 03:38:27
18940,116,74,42,28.25,False,-2.22,-3.78,2018-07-26 05:15:40
5613,117,74,42,22.32,False,-2.22,-3.78,2018-07-27 01:33:33
45371,117,74,42,22.45,False,-2.22,-3.78,2018-07-27 12:36:11
20908,117,74,42,16.28,False,-2.22,-3.78,2018-07-27 05:48:28
56241,117,74,42,23.04,False,-2.22,-3.78,2018-07-27 15:37:21
25224,117,74,42,20.84,False,-2.22,-3.78,2018-07-27 07:00:24
46202,118,74,42,10.05,False,-2.22,-3.78,2018-07-28 12:50:02
63276,119,74,42,9.21,False,-2.22,-3.78,2018-07-29 17:34:36
37765,119,74,42,13.32,False,-2.22,-3.78,2018-07-29 10:29:25
30233,120,74,42,14.66,False,-2.22,-3.78,2018-07-30 08:23:53
30931,120,74,42,13.88,False,-2.22,-3.78,2018-07-30 08:35:31
17318,120,74,42,31.72,False,-2.22,-3.78,2018-07-30 04:48:38
32760,121,74,42,21.73,False,-2.22,-3.78,2018-07-31 09:06:00
30663,121,74,42,21.31,False,-2.22,-3.78,2018-07-31 08:31:03
49285,121,74,42,18.44,False,-2.22,-3.78,2018-07-31 13:41:25
59358,121,74,42,10.99,False,-2.22,-3.78,2018-07-31 16:29:18
35023,122,74,42,43.29,False,-2.22,-3.78,2018-08-01 09:43:43
61349,122,74,42,22.37,False,-2.22,-3.78,2018-08-01 17:02:29
33414,122,74,42,17.16,False,-2.22,-3.78,2018-08-01 09:16:54
44013,122,74,42,33.83,False,-2.22,-3.78,2018-08-01 12:13:33
18334,123,74,42,24.27,False,-2.22,-3.78,2018-08-02 05:05:34
27442,124,74,42,13.81,False,-2.22,-3.78,2018-08-03 07:37:22
71858,124,74,42,22.79,False,-2.22,-3.78,2018-08-03 19:57:38
23886,124,74,42,3.7,False,-2.22,-3.78,2018-08-03 06:38:06
34457,124,74,42,10.55,False,-2.22,-3.78,2018-08-03 09:34:17
14411,124,74,42,15.92,False,-2.22,-3.78,2018-08-03 04:00:11
22548,124,74,42,21.11,False,-2.22,-3.78,2018-08-03 06:15:48
50045,124,74,42,0.0,False,-2.22,-3.78,2018-08-03 13:54:05
30134,125,74,42,10.58,False,-2.22,-3.78,2018-08-04 08:22:14
44392,125,74,42,18.17,False,-2.22,-3.78,2018-08-04 12:19:52
62587,126,74,57,24.97,True,-2.21,-4.35,2018-08-05 17:23:07
54854,127,74,97,11.93,True,-3.79,-0.34,2018-08-06 15:14:14
65287,127,74,83,15.21,True,0.9,-5.07,2018-08-06 18:08:07
76505,127,74,97,12.9,True,-3.79,-0.34,2018-08-06 21:15:05
86400,127,74,83,4.99,True,0.9,-5.07,2018-08-07 00:00:00
86400,127,74,97,4.77,True,-3.79,-0.34,2018-08-07 00:00:00
72408,128,74,83,0.45,True,0.9,-5.07,2018-08-07 20:06:48
54406,129,74,97,6.48,True,-3.79,-0.34,2018-08-08 15:06:46
58223,129,74,83,3.63,True,0.9,-5.07,2018-08-08 16:10:23
58250,130,74,97,2.83,True,-3.79,-0.34,2018-08-09 16:10:50
85163,130,74,83,2.08,True,0.9,-5.07,2018-08-09 23:39:23
86400,130,74,97,5.76,True,-3.79,-0.34,2018-08-10 00:00:00
86400,130,74,83,2.74,True,0.9,-5.07,2018-08-10 00:00:00
86400,130,74,97,5.0,True,-3.79,-0.34,2018-08-10 00:00:00
21427,131,74,83,7.45,True,0.9,-5.07,2018-08-10 05:57:07
81837,131,74,97,1.81,True,-3.79,-0.34,2018-08-10 22:43:57
53823,132,74,83,1.49,True,0.9,-5.07,2018-08-11 14:57:03
77506,132,74,97,1.55,True,-3.79,-0.34,2018-08-11 21:31:46
86400,132,74,83,5.72,True,0.9,-5.07,2018-08-12 00:00:00
86400,132,74,97,0.82,True,-3.79,-0.34,2018-08-12 00:00:00
41310,134,74,97,18.23,False,-3.79,-0.34,2018-08-13 11:28:30
35153,134,74,97,12.01,False,-3.79,-0.34,2018-08-13 09:45:53
42311,134,74,97,19.44,False,-3.79,-0.34,2018-08-13 11:45:11
77722,134,74,97,14.21,False,-3.79,-0.34,2018-08-13 21:35:22
18224,134,74,97,25.3,False,-3.79,-0.34,2018-08-13 05:03:44
60468,134,74,97,20.89,False,-3.79,-0.34,2018-08-13 16:47:48
40820,134,74,97,21.82,False,-3.79,-0.34,2018-08-13 11:20:20
49613,134,74,97,28.07,False,-3.79,-0.34,2018-08-13 13:46:53
36652,135,74,97,20.48,False,-3.79,-0.34,2018-08-14 10:10:52
22951,135,74,97,14.82,False,-3.79,-0.34,2018-08-14 06:22:31
39860,136,74,97,23.01,False,-3.79,-0.34,2018-08-15 11:04:20
30911,136,74,97,34.84,False,-3.79,-0.34,2018-08-15 08:35:11
44612,136,74,97,23.79,False,-3.79,-0.34,2018-08-15 12:23:32
66838,136,74,97,22.29,False,-3.79,-0.34,2018-08-15 18:33:58
72862,137,74,97,24.31,False,-3.79,-0.34,2018-08-16 20:14:22
46218,137,74,97,18.59,False,-3.79,-0.34,2018-08-16 12:50:18
47546,137,74,97,20.82,False,-3.79,-0.34,2018-08-16 13:12:26
46384,137,74,97,23.49,False,-3.79,-0.34,2018-08-16 12:53:04
72426,137,74,97,27.56,False,-3.79,-0.34,2018-08-16 20:07:06
44069,138,74,97,6.34,False,-3.79,-0.34,2018-08-17 12:14:29
17890,138,74,97,21.76,False,-3.79,-0.34,2018-08-17 04:58:10
55491,138,74,97,17.43,False,-3.79,-0.34,2018-08-17 15:24:51
31401,138,74,97,19.31,False,-3.79,-0.34,2018-08-17 08:43:21
35978,138,74,97,14.73,False,-3.79,-0.34,2018-08-17 09:59:38
42021,139,74,97,21.89,False,-3.79,-0.34,2018-08-18 11:40:21
42581,139,74,97,17.24,False,-3.79,-0.34,2018-08-18 11:49:41
70192,139,74,97,22.94,False,-3.79,-0.34,2018-08-18 19:29:52
62965,140,74,97,30.72,False,-3.79,-0.34,2018-08-19 17:29:25
53014,141,74,97,27.88,False,-3.79,-0.34,2018-08-20 14:43:34
35598,142,74,97,18.17,False,-3.79,-0.34,2018-08-21 09:53:18
45082,142,74,97,22.09,False,-3.79,-0.34,2018-08-21 12:31:22
74369,143,74,97,19.04,False,-3.79,-0.34,2018-08-22 20:39:29
53919,143,74,97,35.83,False,-3.79,-0.34,2018-08-22 14:58:39
31131,143,74,97,19.76,False,-3.79,-0.34,2018-08-22 08:38:51
15482,143,74,97,20.84,False,-3.79,-0.34,2018-08-22 04:18:02
50414,143,74,97,12.95,False,-3.79,-0.34,2018-08-22 14:00:14
52232,143,74,97,18.17,False,-3.79,-0.34,2018-08-22 14:30:32
80172,144,74,97,16.13,False,-3.79,-0.34,2018-08-23 22:16:12
39282,144,74,97,23.78,False,-3.79,-0.34,2018-08-23 10:54:42
61001,144,74,97,23.5,False,-3.79,-0.34,2018-08-23 16:56:41
44615,145,74,97,19.88,False,-3.79,-0.34,2018-08-24 12:23:35
33122,145,74,97,29.21,False,-3.79,-0.34,2018-08-24 09:12:02
45498,146,74,97,26.32,False,-3.79,-0.34,2018-08-25 12:38:18
79171,146,74,97,10.95,False,-3.79,-0.34,2018-08-25 21:59:31
59232,146,74,97,27.39,False,-3.79,-0.34,2018-08-25 16:27:12
65499,146,74,97,21.74,False,-3.79,-0.34,2018-08-25 18:11:39
53986,146,74,97,9.81,False,-3.79,-0.34,2018-08-25 14:59:46
18398,146,74,97,31.89,False,-3.79,-0.34,2018-08-25 05:06:38
85714,147,74,97,21.15,False,-3.79,-0.34,2018-08-26 23:48:34
56499,147,74,97,28.98,False,-3.79,-0.34,2018-08-26 15:41:39
29584,147,74,97,18.54,False,-3.79,-0.34,2018-08-26 08:13:04
45710,147,74,97,20.99,False,-3.79,-0.34,2018-08-26 12:41:50
17009,148,74,97,15.28,False,-3.79,-0.34,2018-08-27 04:43:29
33944,148,74,97,29.36,False,-3.79,-0.34,2018-08-27 09:25:44
72831,148,74,97,20.43,False,-3.79,-0.34,2018-08-27 20:13:51
22645,148,74,97,24.16,False,-3.79,-0.34,2018-08-27 06:17:25
12444,149,74,97,29.98,False,-3.79,-0.34,2018-08-28 03:27:24
39585,0,75,83,64.36,False,0.9,-5.07,2018-04-01 10:59:45
16513,0,75,83,28.6,False,0.9,-5.07,2018-04-01 04:35:13
36567,0,75,83,65.5,False,0.9,-5.07,2018-04-01 10:09:27
72369,0,75,83,38.84,False,0.9,-5.07,2018-04-01 20:06:09
41101,2,75,83,68.23,False,0.9,-5.07,2018-04-03 11:25:01
40709,2,75,83,43.22,False,0.9,-5.07,2018-04-03 11:18:29
39746,2,75,83,75.66,False,0.9,-5.07,2018-04-03 11:02:26
41570,3,75,83,160.6,False,0.9,-5.07,2018-04-04 11:32:50
44631,3,75,83,67.05,False,0.9,-5.07,2018-04-04 12:23:51
41470,4,75,83,76.27,False,0.9,-5.07,2018-04-05 11:31:10
33789,4,75,83,43.52,False,0.9,-5.07,2018-04-05 09:23:09
62669,5,75,83,12.22,False,0.9,-5.07,2018-04-06 17:24:29
40883,6,75,83,87.39,False,0.9,-5.07,2018-04-07 11:21:23
50294,6,75,83,54.51,False,0.9,-5.07,2018-04-07 13:58:14
70563,6,75,83,50.15,False,0.9,-5.07,2018-04-07 19:36:03
42568,7,75,83,107.75,False,0.9,-5.07,2018-04-08 11:49:28
24250,8,75,83,84.76,False,0.9,-5.07,2018-04-09 06:44:10
18037,9,75,83,111.04,False,0.9,-5.07,2018-04-10 05:00:37
72259,9,75,83,100.48,False,0.9,-5.07,2018-04-10 20:04:19
39021,9,75,83,92.86,False,0.9,-5.07,2018-04-10 10:50:21
49247,10,75,83,98.81,False,0.9,-5.07,2018-04-11 13:40:47
65842,12,75,83,0.0,False,0.9,-5.07,2018-04-13 18:17:22
56452,12,75,83,58.14,False,0.9,-5.07,2018-04-13 15:40:52
73159,12,75,83,121.91,False,0.9,-5.07,2018-04-13 20:19:19
26471,13,75,83,67.34,False,0.9,-5.07,2018-04-14 07:21:11
19162,14,75,83,88.43,False,0.9,-5.07,2018-04-15 05:19:22
34482,14,75,83,60.9,False,0.9,-5.07,2018-04-15 09:34:42
12897,14,75,83,62.9,False,0.9,-5.07,2018-04-15 03:34:57
2734,14,75,83,49.26,False,0.9,-5.07,2018-04-15 00:45:34
54696,14,75,83,155.84,False,0.9,-5.07,2018-04-15 15:11:36
22276,16,75,83,93.35,False,0.9,-5.07,2018-04-17 06:11:16
48048,16,75,83,54.61,False,0.9,-5.07,2018-04-17 13:20:48
32180,17,75,83,39.58,False,0.9,-5.07,2018-04-18 08:56:20
28293,18,75,83,179.57,False,0.9,-5.07,2018-04-19 07:51:33
57388,18,75,83,106.65,False,0.9,-5.07,2018-04-19 15:56:28
39043,19,75,83,0.0,False,0.9,-5.07,2018-04-20 10:50:43
23890,19,75,83,56.11,False,0.9,-5.07,2018-04-20 06:38:10
86400,20,75,83,49.75,False,0.9,-5.07,2018-04-22 00:00:00
41898,20,75,83,20.45,False,0.9,-5.07,2018-04-21 11:38:18
62421,20,75,83,61.49,False,0.9,-5.07,2018-04-21 17:20:21
6706,21,75,83,14.57,False,0.9,-5.07,2018-04-22 01:51:46
28985,22,75,83,144.04,False,0.9,-5.07,2018-04-23 08:03:05
33154,23,75,83,68.86,False,0.9,-5.07,2018-04-24 09:12:34
65459,23,75,83,128.99,False,0.9,-5.07,2018-04-24 18:10:59
39082,23,75,83,88.43,False,0.9,-5.07,2018-04-24 10:51:22
30113,23,75,83,96.89,False,0.9,-5.07,2018-04-24 08:21:53
22681,24,75,83,101.7,False,0.9,-5.07,2018-04-25 06:18:01
46649,24,75,83,107.01,False,0.9,-5.07,2018-04-25 12:57:29
2758,24,75,83,40.19,False,0.9,-5.07,2018-04-25 00:45:58
54643,24,75,83,54.05,False,0.9,-5.07,2018-04-25 15:10:43
34051,24,75,83,116.76,False,0.9,-5.07,2018-04-25 09:27:31
8201,26,75,83,71.79,False,0.9,-5.07,2018-04-27 02:16:41
35375,27,75,83,118.22,False,0.9,-5.07,2018-04-28 09:49:35
33601,27,75,83,98.53,False,0.9,-5.07,2018-04-28 09:20:01
66930,27,75,83,17.15,False,0.9,-5.07,2018-04-28 18:35:30
73241,28,75,83,79.29,False,0.9,-5.07,2018-04-29 20:20:41
58723,28,75,83,91.18,False,0.9,-5.07,2018-04-29 16:18:43
86400,29,75,83,65.89,False,0.9,-5.07,2018-05-01 00:00:00
38872,29,75,83,63.48,False,0.9,-5.07,2018-04-30 10:47:52
86400,29,75,83,133.22,False,0.9,-5.07,2018-05-01 00:00:00
67088,30,75,83,80.06,False,0.9,-5.07,2018-05-01 18:38:08
19337,30,75,83,18.57,False,0.9,-5.07,2018-05-01 05:22:17
28595,30,75,83,86.22,False,0.9,-5.07,2018-05-01 07:56:35
54398,31,75,83,114.56,False,0.9,-5.07,2018-05-02 15:06:38
22631,31,75,83,64.32,False,0.9,-5.07,2018-05-02 06:17:11
45596,32,75,83,113.07,False,0.9,-5.07,2018-05-03 12:39:56
14054,32,75,83,86.06,False,0.9,-5.07,2018-05-03 03:54:14
59907,32,75,83,63.97,False,0.9,-5.07,2018-05-03 16:38:27
41468,33,75,83,7.43,False,0.9,-5.07,2018-05-04 11:31:08
50147,34,75,83,89.42,False,0.9,-5.07,2018-05-05 13:55:47
4420,34,75,83,12.45,False,0.9,-5.07,2018-05-05 01:13:40
48949,35,75,83,87.81,False,0.9,-5.07,2018-05-06 13:35:49
65894,35,75,83,41.59,False,0.9,-5.07,2018-05-06 18:18:14
22172,35,75,83,85.89,False,0.9,-5.07,2018-05-06 06:09:32
40466,35,75,83,44.05,False,0.9,-5.07,2018-05-06 11:14:26
50352,36,75,83,156.55,False,0.9,-5.07,2018-05-07 13:59:12
56413,37,75,83,60.44,False,0.9,-5.07,2018-05-08 15:40:13
45778,37,75,83,67.2,False,0.9,-5.07,2018-05-08 12:42:58
36195,38,75,83,42.59,False,0.9,-5.07,2018-05-09 10:03:15
60314,38,75,83,60.18,False,0.9,-5.07,2018-05-09 16:45:14
24363,39,75,83,142.13,False,0.9,-5.07,2018-05-10 06:46:03
57681,39,75,83,74.83,False,0.9,-5.07,2018-05-10 16:01:21
44264,39,75,83,81.93,False,0.9,-5.07,2018-05-10 12:17:44
48738,39,75,83,57.27,False,0.9,-5.07,2018-05-10 13:32:18
36286,40,75,83,65.52,False,0.9,-5.07,2018-05-11 10:04:46
24059,40,75,83,18.97,False,0.9,-5.07,2018-05-11 06:40:59
47219,40,75,83,45.01,False,0.9,-5.07,2018-05-11 13:06:59
20396,41,75,83,55.2,False,0.9,-5.07,2018-05-12 05:39:56
36647,41,75,83,135.95,False,0.9,-5.07,2018-05-12 10:10:47
28899,42,75,83,47.62,False,0.9,-5.07,2018-05-13 08:01:39
10641,42,75,83,105.94,False,0.9,-5.07,2018-05-13 02:57:21
37056,43,75,83,46.11,False,0.9,-5.07,2018-05-14 10:17:36
34674,43,75,83,49.28,False,0.9,-5.07,2018-05-14 09:37:54
48327,44,75,83,52.27,False,0.9,-5.07,2018-05-15 13:25:27
36684,44,75,83,54.45,False,0.9,-5.07,2018-05-15 10:11:24
67570,45,75,83,56.58,False,0.9,-5.07,2018-05-16 18:46:10
53825,46,75,83,48.85,False,0.9,-5.07,2018-05-17 14:57:05
31784,46,75,83,22.92,False,0.9,-5.07,2018-05-17 08:49:44
38214,46,75,83,99.98,False,0.9,-5.07,2018-05-17 10:36:54
70857,47,75,83,109.61,False,0.9,-5.07,2018-05-18 19:40:57
42920,48,75,83,156.94,False,0.9,-5.07,2018-05-19 11:55:20
55535,48,75,83,111.29,False,0.9,-5.07,2018-05-19 15:25:35
80669,48,75,83,110.63,False,0.9,-5.07,2018-05-19 22:24:29
21506,49,75,83,88.4,False,0.9,-5.07,2018-05-20 05:58:26
53041,49,75,83,75.73,False,0.9,-5.07,2018-05-20 14:44:01
38547,49,75,83,29.46,False,0.9,-5.07,2018-05-20 10:42:27
26794,49,75,83,103.22,False,0.9,-5.07,2018-05-20 07:26:34
55385,50,75,83,98.28,False,0.9,-5.07,2018-05-21 15:23:05
60817,50,75,83,111.04,False,0.9,-5.07,2018-05-21 16:53:37
43513,51,75,83,107.45,False,0.9,-5.07,2018-05-22 12:05:13
31531,52,75,83,79.47,False,0.9,-5.07,2018-05-23 08:45:31
49359,52,75,83,54.08,False,0.9,-5.07,2018-05-23 13:42:39
67837,52,75,83,6.37,False,0.9,-5.07,2018-05-23 18:50:37
42203,53,75,83,32.87,False,0.9,-5.07,2018-05-24 11:43:23
46712,54,75,83,0.0,False,0.9,-5.07,2018-05-25 12:58:32
45931,54,75,83,76.71,False,0.9,-5.07,2018-05-25 12:45:31
68776,54,75,83,83.53,False,0.9,-5.07,2018-05-25 19:06:16
21758,54,75,83,28.89,False,0.9,-5.07,2018-05-25 06:02:38
86400,55,75,83,135.55,False,0.9,-5.07,2018-05-27 00:00:00
59627,56,75,83,67.26,False,0.9,-5.07,2018-05-27 16:33:47
16757,56,75,83,97.76,False,0.9,-5.07,2018-05-27 04:39:17
21258,56,75,83,91.61,False,0.9,-5.07,2018-05-27 05:54:18
21023,56,75,83,59.37,False,0.9,-5.07,2018-05-27 05:50:23
37040,57,75,83,86.62,False,0.9,-5.07,2018-05-28 10:17:20
64168,58,75,83,53.08,False,0.9,-5.07,2018-05-29 17:49:28
47735,59,75,83,79.18,False,0.9,-5.07,2018-05-30 13:15:35
29771,59,75,83,16.03,False,0.9,-5.07,2018-05-30 08:16:11
12679,59,75,83,46.28,False,0.9,-5.07,2018-05-30 03:31:19
23434,59,75,83,69.06,False,0.9,-5.07,2018-05-30 06:30:34
23040,60,75,83,85.12,False,0.9,-5.07,2018-05-31 06:24:00
4677,60,75,83,91.4,False,0.9,-5.07,2018-05-31 01:17:57
37556,60,75,83,82.76,False,0.9,-5.07,2018-05-31 10:25:56
39693,60,75,83,70.2,False,0.9,-5.07,2018-05-31 11:01:33
43060,60,75,83,0.0,False,0.9,-5.07,2018-05-31 11:57:40
28013,61,75,83,161.34,False,0.9,-5.07,2018-06-01 07:46:53
23652,61,75,83,90.24,False,0.9,-5.07,2018-06-01 06:34:12
53531,62,75,83,31.91,False,0.9,-5.07,2018-06-02 14:52:11
70941,62,75,83,109.65,False,0.9,-5.07,2018-06-02 19:42:21
41395,62,75,83,24.11,False,0.9,-5.07,2018-06-02 11:29:55
27799,63,75,83,60.75,False,0.9,-5.07,2018-06-03 07:43:19
44044,63,75,83,82.72,False,0.9,-5.07,2018-06-03 12:14:04
27656,64,75,83,75.27,False,0.9,-5.07,2018-06-04 07:40:56
59593,64,75,83,79.62,False,0.9,-5.07,2018-06-04 16:33:13
9950,64,75,83,39.78,False,0.9,-5.07,2018-06-04 02:45:50
15641,64,75,83,76.27,False,0.9,-5.07,2018-06-04 04:20:41
74891,65,75,83,66.51,False,0.9,-5.07,2018-06-05 20:48:11
53166,65,75,83,125.74,False,0.9,-5.07,2018-06-05 14:46:06
45399,65,75,83,45.27,False,0.9,-5.07,2018-06-05 12:36:39
48667,65,75,83,34.33,False,0.9,-5.07,2018-06-05 13:31:07
36205,65,75,83,68.95,False,0.9,-5.07,2018-06-05 10:03:25
20446,65,75,83,39.61,False,0.9,-5.07,2018-06-05 05:40:46
0,66,75,83,44.93,False,0.9,-5.07,2018-06-06 00:00:00
76223,66,75,83,44.94,False,0.9,-5.07,2018-06-06 21:10:23
63118,66,75,83,70.77,False,0.9,-5.07,2018-06-06 17:31:58
31102,67,75,83,103.73,False,0.9,-5.07,2018-06-07 08:38:22
4693,68,75,83,72.39,False,0.9,-5.07,2018-06-08 01:18:13
22692,68,75,83,57.81,False,0.9,-5.07,2018-06-08 06:18:12
86400,70,75,83,85.5,False,0.9,-5.07,2018-06-11 00:00:00
65328,70,75,83,25.93,False,0.9,-5.07,2018-06-10 18:08:48
60653,71,75,83,94.54,False,0.9,-5.07,2018-06-11 16:50:53
30531,71,75,83,23.18,False,0.9,-5.07,2018-06-11 08:28:51
47304,73,75,83,134.78,False,0.9,-5.07,2018-06-13 13:08:24
71326,73,75,83,100.96,False,0.9,-5.07,2018-06-13 19:48:46
23428,73,75,83,78.9,False,0.9,-5.07,2018-06-13 06:30:28
38855,73,75,83,136.86,False,0.9,-5.07,2018-06-13 10:47:35
13433,73,75,83,81.37,False,0.9,-5.07,2018-06-13 03:43:53
8486,74,75,83,141.88,False,0.9,-5.07,2018-06-14 02:21:26
31928,74,75,83,161.19,False,0.9,-5.07,2018-06-14 08:52:08
17713,76,75,83,14.19,False,0.9,-5.07,2018-06-16 04:55:13
13185,76,75,83,24.08,False,0.9,-5.07,2018-06-16 03:39:45
49535,76,75,83,130.84,False,0.9,-5.07,2018-06-16 13:45:35
55706,76,75,83,72.8,False,0.9,-5.07,2018-06-16 15:28:26
23052,77,75,83,139.4,False,0.9,-5.07,2018-06-17 06:24:12
48707,77,75,83,111.16,False,0.9,-5.07,2018-06-17 13:31:47
52058,78,75,83,101.25,False,0.9,-5.07,2018-06-18 14:27:38
34845,78,75,83,151.25,False,0.9,-5.07,2018-06-18 09:40:45
72366,78,75,83,70.78,False,0.9,-5.07,2018-06-18 20:06:06
26136,78,75,83,62.14,False,0.9,-5.07,2018-06-18 07:15:36
16260,79,75,83,62.57,False,0.9,-5.07,2018-06-19 04:31:00
69784,81,75,83,44.04,False,0.9,-5.07,2018-06-21 19:23:04
26549,82,75,83,0.0,False,0.9,-5.07,2018-06-22 07:22:29
44556,82,75,83,34.02,False,0.9,-5.07,2018-06-22 12:22:36
45401,82,75,83,82.56,False,0.9,-5.07,2018-06-22 12:36:41
44731,83,75,83,47.62,False,0.9,-5.07,2018-06-23 12:25:31
44454,84,75,83,94.66,False,0.9,-5.07,2018-06-24 12:20:54
86400,84,75,83,14.22,False,0.9,-5.07,2018-06-25 00:00:00
35285,84,75,83,65.77,False,0.9,-5.07,2018-06-24 09:48:05
72195,85,75,83,67.75,False,0.9,-5.07,2018-06-25 20:03:15
53598,85,75,83,80.14,False,0.9,-5.07,2018-06-25 14:53:18
26649,85,75,83,108.72,False,0.9,-5.07,2018-06-25 07:24:09
13870,85,75,83,68.94,False,0.9,-5.07,2018-06-25 03:51:10
7703,86,75,83,64.95,False,0.9,-5.07,2018-06-26 02:08:23
61561,87,75,83,116.08,False,0.9,-5.07,2018-06-27 17:06:01
32255,87,75,83,0.0,False,0.9,-5.07,2018-06-27 08:57:35
43304,87,75,83,41.64,False,0.9,-5.07,2018-06-27 12:01:44
86400,87,75,83,91.82,False,0.9,-5.07,2018-06-28 00:00:00
44907,88,75,83,93.54,False,0.9,-5.07,2018-06-28 12:28:27
24899,88,75,83,63.34,False,0.9,-5.07,2018-06-28 06:54:59
26759,88,75,83,40.27,False,0.9,-5.07,2018-06-28 07:25:59
33819,88,75,83,118.84,False,0.9,-5.07,2018-06-28 09:23:39
49510,92,75,83,92.95,False,0.9,-5.07,2018-07-02 13:45:10
63877,93,75,83,116.63,False,0.9,-5.07,2018-07-03 17:44:37
57041,94,75,83,34.68,False,0.9,-5.07,2018-07-04 15:50:41
52518,95,75,83,170.55,False,0.9,-5.07,2018-07-05 14:35:18
78714,95,75,83,121.67,False,0.9,-5.07,2018-07-05 21:51:54
53130,95,75,83,96.14,False,0.9,-5.07,2018-07-05 14:45:30
63955,95,75,83,33.78,False,0.9,-5.07,2018-07-05 17:45:55
43997,96,75,83,97.89,False,0.9,-5.07,2018-07-06 12:13:17
46550,96,75,83,98.69,False,0.9,-5.07,2018-07-06 12:55:50
59758,96,75,83,122.72,False,0.9,-5.07,2018-07-06 16:35:58
50039,96,75,83,129.73,False,0.9,-5.07,2018-07-06 13:53:59
21705,97,75,83,146.93,False,0.9,-5.07,2018-07-07 06:01:45
21315,97,75,83,34.44,False,0.9,-5.07,2018-07-07 05:55:15
27500,97,75,83,36.61,False,0.9,-5.07,2018-07-07 07:38:20
13374,97,75,83,22.74,False,0.9,-5.07,2018-07-07 03:42:54
43367,99,75,83,116.95,False,0.9,-5.07,2018-07-09 12:02:47
66325,99,75,83,69.43,False,0.9,-5.07,2018-07-09 18:25:25
43979,99,75,83,107.23,False,0.9,-5.07,2018-07-09 12:12:59
22326,99,75,83,66.71,False,0.9,-5.07,2018-07-09 06:12:06
61678,99,75,83,72.58,False,0.9,-5.07,2018-07-09 17:07:58
68709,100,75,83,78.66,False,0.9,-5.07,2018-07-10 19:05:09
41017,101,75,83,34.59,False,0.9,-5.07,2018-07-11 11:23:37
73012,101,75,83,88.36,False,0.9,-5.07,2018-07-11 20:16:52
56660,101,75,83,87.2,False,0.9,-5.07,2018-07-11 15:44:20
28270,101,75,83,110.74,False,0.9,-5.07,2018-07-11 07:51:10
86400,101,75,83,15.46,False,0.9,-5.07,2018-07-12 00:00:00
59402,102,75,83,104.42,False,0.9,-5.07,2018-07-12 16:30:02
75358,102,75,83,55.87,False,0.9,-5.07,2018-07-12 20:55:58
66120,102,75,83,39.81,False,0.9,-5.07,2018-07-12 18:22:00
50045,102,75,83,1.31,False,0.9,-5.07,2018-07-12 13:54:05
41008,104,75,83,93.05,False,0.9,-5.07,2018-07-14 11:23:28
69438,104,75,83,95.59,False,0.9,-5.07,2018-07-14 19:17:18
12453,104,75,83,47.68,False,0.9,-5.07,2018-07-14 03:27:33
60259,105,75,83,46.94,False,0.9,-5.07,2018-07-15 16:44:19
44735,105,75,83,114.76,False,0.9,-5.07,2018-07-15 12:25:35
52981,107,75,83,32.46,False,0.9,-5.07,2018-07-17 14:43:01
70338,108,75,83,42.03,False,0.9,-5.07,2018-07-18 19:32:18
50303,109,75,83,53.06,False,0.9,-5.07,2018-07-19 13:58:23
34045,109,75,83,42.65,False,0.9,-5.07,2018-07-19 09:27:25
19537,109,75,83,66.24,False,0.9,-5.07,2018-07-19 05:25:37
27879,109,75,83,27.9,False,0.9,-5.07,2018-07-19 07:44:39
30364,110,75,83,104.44,False,0.9,-5.07,2018-07-20 08:26:04
37745,110,75,83,112.69,False,0.9,-5.07,2018-07-20 10:29:05
40802,111,75,83,87.72,False,0.9,-5.07,2018-07-21 11:20:02
48786,111,75,83,115.86,False,0.9,-5.07,2018-07-21 13:33:06
48271,111,75,83,30.08,False,0.9,-5.07,2018-07-21 13:24:31
51523,113,75,83,105.94,False,0.9,-5.07,2018-07-23 14:18:43
21729,114,75,83,42.06,False,0.9,-5.07,2018-07-24 06:02:09
42941,115,75,83,139.93,False,0.9,-5.07,2018-07-25 11:55:41
83925,115,75,83,54.85,False,0.9,-5.07,2018-07-25 23:18:45
50554,115,75,83,54.36,False,0.9,-5.07,2018-07-25 14:02:34
25978,116,75,83,63.16,False,0.9,-5.07,2018-07-26 07:12:58
80582,116,75,83,69.54,False,0.9,-5.07,2018-07-26 22:23:02
30834,118,75,83,76.22,False,0.9,-5.07,2018-07-28 08:33:54
48102,118,75,83,63.13,False,0.9,-5.07,2018-07-28 13:21:42
